CID,smiles
44338049,CC(C1=CC=CC=C1)NC(=O)C(C(C)O)N(C)C(=O)C(CC2=CC=C(C=C2)[N+](=O)[O-])NC(=O)CCCN=C(N)N
9893177,C1CCC(CC1)CC(C(=O)N2CC=CC2C(=O)NCC3=CN=C(C=C3)C(=N)N)NCC(=O)O
5526,C1CC(CCC1CN)C(=O)O
6443959,CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)OCC(=O)C3=CC=CC=C3)C2)O)O
11473486,CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
44626344,CC1=CC(=C(C=C1)C(=O)O)OC2=C(C=C(C(=N2)OC3=CC(=CC(=C3)O)C4=CC=CC(=C4)CN)F)F
11057779,C1=CC=C(C=C1)C2=C(C(=CC(=C2)[N+](=O)[O-])C3=CC4=C(N3)C=CC(=C4)C(=N)N)O
9807008,C1CCOC2=C(CNC(=O)CN3C(=CNC(=NC(CNC1)CC4=CC=CC=C4)C3=O)Cl)C=C(C=C2)Cl
44411094,C1CCC(CC1)CC(C(=O)N2CC=CC2C(=O)NCC3=CC(=CO3)C(=N)N)NCC(=O)O
9804775,C1CCN(C(=O)C(C1)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3)CC(=O)NC4=CC=CC(=C4)CN
44376417,C1CN(C(=O)CN1S(=O)(=O)C2=CC=CC3=C2N=CC=C3)CC(=O)NC(CCCN=C(N)N)C(=O)C4=NC=CS4
10185292,C1CCN(C(=O)C(C1)NC(=O)CC(C2=CC=CC=C2)C3=CC=CC=C3)CC(=O)NC4=CC=CC(=C4)CN
23586156,C1CCC(CC1)CC(C(=O)N2CC=CC2C(=O)NCC3=NC(=CS3)C(=N)N)NCC(=O)O
44303858,C1=CC=C(C=C1)OC2=CC=CC(=C2O)C3=CC4=C(N3)C=CC(=C4)C(=N)N
10474680,C1CCC(=CC2=CC=C(C=C2)C(N)N)C(=O)C(=CC3=CC=C(C=C3)C(N)N)C1
447476,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=C(N3)C=CC(=C4)C(=N)N)O
16086336,CC(C(=O)NC(CC1=CC=C(C=C1)N=C(N)N)P(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3)NC(=O)C(CO)NS(=O)(=O)CC4=CC=CC=C4
44330631,B(C(CCCN=C(N)N)NC(=O)CN(C)C(=O)CCC1=CC=CC=C1)(O)O
44375987,C1=CC=C(C=C1)CS(=O)(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CCCN=C(N)N)C(=O)C2=NC=CS2
10482360,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4C(=O)NC(=O)O4
10098302,CCOC(=O)CN1CCCCC1CCNC2=NC=CC3=C2N=C(O3)CC4=C(C=CC(=C4)Cl)N5C=NC=N5
10116936,CC1=C(C=C(C=C1)CN)NC(=O)CN2CCCCC(C2=O)NC(=O)C3=CC=C(C=C3)C4=CC=CC=C4
9911387,C1CN(C(=O)C1NS(=O)(=O)C2=CC3=C(S2)C=NC=C3)CC4=CC(=C(N)N)C=CC4=O
23004217,C1C=CCOC(=O)NCC(N=C2C(=O)N(CC(=O)NCC3=C(O1)C=CC(=C3)Cl)C(=CN2)Cl)CC4=CC=CC=C4
3392032,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)NC(CC2=CC(=CC=C2)C(=N)N)C(=O)N3CCN(CC3)C(=O)CCN)C(C)C
10816339,CS(=O)(=O)N1CCN(CC1)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
44339232,C1=CC=C2C(=C1)C(=CN=C2N=C(N)N)Br
10185816,C1CCNCC2=CC=CC=C2CNC(=O)CN3C(=CNC(=NC(CNC1)CC4=CC=CC=C4)C3=O)Cl
10815545,C1CN(CCN1CCO)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
23644682,C1=CC=C2C=C(C(=CC2=C1)C(=O)NC3=CN=C(C=C3)[NH+]=C(N)N)O
44304097,COC1=C(C(=CC2=CC3=CC=CC=C3C=C21)C(=O)NC4=CC=C(C=C4)N=C(N)N)O
10390481,CCCC1=CC=C(C=C1)S(=O)(=O)NC(CC#CC2=CC=C(C=C2)NC)C(=O)N(C)C3CCCC3
10345602,CNC1=CC=C(C=C1)C#CCC(C(=O)N(C)C2CCCC2)NS(=O)(=O)C3=CC4=C(CCCC4)C=C3
11089153,CN1C2=C(C=CC(=C2)C(=N)N)NC1=C3C=CC=C(C3=O)C4=CC=CC=C4
44264660,CNC1=CC=C(C=C1)C#CCC(C(=O)N(C)C2CCCC2)NS(=O)(=O)C3=CC4=C(C=C3)C=C(C=C4)OC
44264598,CNC1=CC=C(C=C1)C#CCC(C(=O)N(C)C2CCCC2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
4300,CC1=CC(=C(C(=C1)I)O)C(=O)NC2=CC(=C(C=C2)C(=N)N)Cl
44304084,C1=CC=C2C=C3C(=CC2=C1)C=C(C(=C3I)O)C(=O)NC4=CN=C(C=C4)N=C(N)N
44303829,C1CNCC1OC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
44304139,CC1=CC(=C(C(=C1)Br)O)C(=O)NC2=CC=C(C=C2)N=C(N)N
44303935,COC1=C(C(=CC2=CC3=CC=CC=C3C=C21)C(=O)NC4=CN=C(C=C4)N=C(N)N)O
44303866,CC1CCCC(C1)OC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
11244460,C1=CC(=CC=C1C(=O)N)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
44326453,CC1=CC(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C(=O)C=C1
16658353,C1=CC2=C(C=C1S(=O)(=O)N)C(=NC=C2Cl)N=C(N)N
193409,C1=CC=C2C=C(C=CC2=C1)C(=N)N
5289529,COC1=C(C2=C(C=CC(=C2)C(=N)N)C=C1)C3=CN(N=C3)S(=O)(=O)C
11149953,C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)C=C(C=C3)C#N
16658290,C1CCC(C1)(C(=O)NCCO)NS(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
10624997,C1CN(CCN1C=O)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
44367444,CC1=CC=C(C=C1)S(=O)(=O)NC(CC2=CC(=CC=C2)C(N)N)C(=O)N3CCCCC3
44339233,C1=CC2=C(C=CN=C2N=C(N)N)C(=C1)Br
44339192,C1=CC=C(C=C1)C2=CC=CC3=C2C=CN=C3N=C(N)N
44339270,C1=CC=C(C=C1)C2=CC3=C(C=C2)C=CN=C3N=C(N)N
18771297,C1=CC=C2C(=C1)C=CN=C2N=C(N)N
44339231,C1=CC=C2C(=C1)C(=CN=C2N=C(N)N)Cl
10367012,C1CCC(CC1)C(C2CCCCC2)C(C(=O)N3CCCC3C(=O)NCC4CCC(CC4)N)N
10946869,C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC4=C(N3)C=CC(=C4)C(=N)N
44298510,C1=CC=NC(=C1)C=CC2=C(N=CC(=C2)Cl)N=C(N)N
44303854,C1CC(CNC1)COC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
44347286,C1CC(N(C1)C(=O)CC2C3=CC=CC=C3C=CC4=CC=CC=C24)C(=O)NCC5CCC(CC5)N.[Cl-]
44433791,C1=CC=C(C=C1)C(=O)CC2=CC=C(C=C2)NC(N)N
3729024,C1=CC=C(C=C1)[NH+]=C(N)N
44347479,C1CC(N(C1)C(=O)CC(C2=CC=CC=C2)C3=CN=CC=C3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
2332,C1=CC=C(C=C1)C(=N)N
44436702,C1=CC=C(C=C1)COC(=O)NCC2=CC=C(C=C2)N=C(N)N
10648370,CN1CCN(CC1)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
23646784,C1=CC=C(C=C1)C2=C(C(=CC=C2)C(=O)NC3=CC4=C(C=C3)[NH+]=C(N4)N)O
44347573,C1CC(N(C1)C(=O)CC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
44347533,C1CC(N(C1)C(=O)CC(C2=CC=CC=C2)C3=CC=CC=N3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
10578280,CN(C)C(=O)N1CCN(CC1)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
4286,C1C2CC3CC1CC(C2)(C3)NC(=O)NCC4=CC=C(C=C4)N=C(N)N
16718808,C1=CC=C(C=C1)COC(=O)NC(CC2=CC=C(C=C2)N=C(N)N)P(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4
10024183,C1CCNC(C1)CCNC2=NC=CC3=C2N=C(O3)CC4=CC=CC=C4N5C=NN=N5
23646779,C1=CC=C2C=C(C(=CC2=C1)C(=O)NC3=CC=C(C=C3)[NH+]=C(N)N)O
44303912,CC(C)OC1=C(C(=CC2=CC3=CC=CC=C3C=C21)C(=O)NC4=CC=C(C=C4)N=C(N)N)O
44304100,CC1=CC(=C(C(=C1)I)O)C(=O)NC2=CC=C(C=C2)N=C(N)N
44304086,C1=CC=C2C=C3C(=CC2=C1)C=C(C(=C3Br)O)C(=O)NC4=CN=C(C=C4)N=C(N)N
44347623,C1CC(N(C1)C(=O)CC(C2=CC3=C(C=C2)OCO3)C4=CN=CC=C4)C(=O)NCC5CCC(CC5)N.C(=O)(C(F)(F)F)O
44335624,CC1=C(C(=C(C2=C1OC(CC2)(C)C)C)S(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCN(CC4)S(=O)(=O)C)C
23646782,C1=CC=C2C=C(C(=CC2=C1)C(=O)NC3=CC4=C(C=C3)[NH+]=C(N4)N)O
44347477,C1CC(N(C1)C(=O)CC(C2=CC=CC=C2)C3=CC=NC=C3)C(=O)NCC4CCC(CC4)N.C(=O)(C(F)(F)F)O
44303867,CC1CC(CC1OC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O)(C)C
10696955,CC(=O)N1CCN(CC1)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
11009950,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)C(=N)N
21705171,C1=CC=C2C(=C1)C=CC(=N2)N=C(N)N
44298511,C1=CC=C(C=C1)OC2=C(N=CC(=C2)Cl)N=C(N)N
44304087,C1=CC=C2C=C3C=C(C(=CC3=CC2=C1)C(=O)NC4=CN=C(C=C4)N=C(N)N)O
44303925,CC(C)OC1=C(C(=CC2=CC3=CC=CC=C3C=C21)C(=O)NC4=CN=C(C=C4)N=C(N)N)O
44303876,C1CC(NC1)COC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
10131165,C1=C(C=NC(=C1Br)N=C(N)N)Cl
11419694,C1=CC=C(C(=C1)C(=O)O)NS(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
16658357,C1=CC2=C(C=C1S(=O)(=O)NCCC(=O)O)C(=NC=C2Cl)N=C(N)N
10505479,CC(C1=CC=CC=C1)(C(=O)N2CCCC2C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C(F)(F)F
44367355,CNC(=O)C(CC1=CC(=CC=C1)C(N)N)NC(=O)CNS(=O)(=O)C2=CC3=CC=CC=C3C=C2
10324263,C1CN(CCC1N2CC3=CN=C(N3C2=O)CO)C(=O)CCS(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl
44298507,COC1=CC=C(C=C1)C=CC2=C(N=CC(=C2)Cl)N=C(N)N
5326553,CC(C)COC1=CC=CC(=C2NC3=C(N2)C=C(C(=C3)C(=N)N)F)C1=O
5326549,COC1=CC(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C(=O)C=C1
44298525,C1=CC=C(C=C1)C#CC2=C(N=CC(=C2)Cl)N=C(N)N
9808346,CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C4=CC5=C(N4)C=CC(=C5)Cl)C(=O)N(C)C
44325847,CC1=CC=CC(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C1=O
9935746,CC1=NC=C2N1C(=O)N(C2)C3CCN(CC3)C(=O)CCS(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl
22557019,COC1=CC=CC(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C1=O
21707065,C1C(C1C2=CC3=C(C=C2)C=C(C=C3)C(=N)N)C4=CC=CC=C4
44367382,C1CCN(CC1)C(=O)C(CC2=CC=C(C=C2)C(N)N)NC(=O)CNS(=O)(=O)C3=CC4=CC=CC=C4C=C3
44303833,CC1CCC(CC1)OC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
44298523,C1CCC(CC1)C=CC2=C(N=CC(=C2)Cl)N=C(N)N
44335014,C1CC(N(C1)C(=O)C2CC3=CC=CC=C3CN2)C(=O)NC(CCCN=C(N)N)C=O
46196561,CC1=NC=C2N1C(=O)N(C2)C3CCN(CC3)C(=O)C(CS(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl)O
447733,C1=CC(=CC=C1CN)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
16658356,C1=CC(=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl)C(=O)O
6102526,CC(C)COC1=CC=CC(=C2NC3=C(N2)C=C(C(=C3)C(=N)N)F)C1=O
216210,CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N
44303877,C1CC(OC1)COC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
44290947,CC(C(CC1=CC(=CC=C1)C(=N)N)C(=O)OC)NC(=O)C2=CC=C(C=C2)C3=CC(=CC=C3)C(=O)N
5326684,C1=CC2=C(C=C1C(=N)N)NC(=C3C=C(C=CC3=O)F)N2
44325845,CC1=CC(=O)C(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C=C1
5326696,CC1CCCCC1OC2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
44392403,C1=CC=C(C=C1)C=CC2=CC(=C3C=C(C=CC3=C2)C(=N)N)NC4=NC=CC=N4
11188793,CC(C)CC1C2=C(CCN1)C=CC(=C2)NC(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
9948854,C1=CC(=CC(=C1)C(=O)O)C=CC2=C(N=CC(=C2)Cl)N=C(N)N
44303804,C1=CC=C(C=C1)C2=C(C(=CC=C2)C(=O)NC3=CC=C(C=C3)C(=N)N)O
44298524,C1=CC=C(C=C1)C=CC2=C(N=CC(=C2)Cl)N=C(N)N
44326454,C1=CC2=C(C=C1C(=N)N)NC(=C3C=C(C=CC3=O)[N+](=O)[O-])N2
5326545,C1=CC(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C(=O)C=C1
44303732,CCOC1=CC=CC(=C2NC3=C(N2)C=C(C(=C3)C(=N)N)Cl)C1=O
44303874,CCOC1=CC=CC(=C2NC3=C(N2)C=C(C(=C3)C(=N)N)F)C1=O
11317532,C1CC(N(C1)C(=O)C2(C3=C(C=NC=C3)C4=CC=CC=C42)O)C(=O)NCC5=C(C=CC(=C5)Cl)CN
16658745,C1=CC=C(C=C1)CN(CC(=O)O)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
16658408,C1CCC(C1)CN(CC(=O)O)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
16657950,CC(C(=O)O)N(CC1=CC=CC=C1)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
16657882,CC(C)(C)C(C(=O)O)NS(=O)(=O)C1=CC2=C(C=C1)C(=CN=C2N=C(N)N)Cl
16658181,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl)C(=O)O
9843775,C1CC(N(C1)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl)C(=O)O
16658183,C1CCN(C(C1)C(=O)O)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
11347670,CCC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
16658031,C1COCCC1(C(=O)O)NS(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
16658742,CN(CC(=O)O)S(=O)(=O)C1=CC2=C(C=C1)C(=CN=C2N=C(N)N)Cl
9930716,C1CC(C1)(C(=O)O)NS(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
9802514,C1CCC(CC1)(C(=O)O)NS(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
16658407,C1=CC=C(C=C1)N(CC(=O)O)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
44326725,CCN(CC)C1=CC(=O)C(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C=C1
16657879,CC(C)C(C(=O)O)NS(=O)(=O)C1=CC2=C(C=C1)C(=CN=C2N=C(N)N)Cl
44339277,C1=CC(=CC2=C1C=CN=C2N=C(N)N)Br
44304047,COC1=CC(=C(C=C1)O)C(=O)NC2=CC=C(C=C2)N=C(N)N
44303839,CC1=CC(=C(C=C1)O)C(=O)NC2=CC=C(C=C2)N=C(N)N
44304098,C1=CC=C2C=C3C(=CC2=C1)C=C(C(=C3I)O)C(=O)NC4=CC=C(C=C4)N=C(N)N
44303721,C1=CC(=CC=C1NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O)N=C(N)N
44303733,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)N=C(N)N)O
44304353,CC1=C(C(=CC=C1)C(=O)NC2=CC=C(C=C2)N=C(N)N)O
44303719,C1=CC(=CC=C1NC(=O)C2=C(C=CC(=C2)Br)O)N=C(N)N
44303824,CCOC1=CC(=C(C=C1)C(=O)NC2=CC=C(C=C2)N=C(N)N)O
44304099,C1=CC=C2C=C3C(=CC2=C1)C=C(C(=C3Br)O)C(=O)NC4=CC=C(C=C4)N=C(N)N
44304104,C1=CC=C2C=C3C=C(C(=CC3=CC2=C1)C(=O)NC4=CC=C(C=C4)N=C(N)N)O
44304105,C1=CC=C(C=C1)C2=C(C(=CC=C2)C(=O)NC3=CC=C(C=C3)N=C(N)N)O
44304046,C1=CC(=CC=C1NC(=O)C2=C(C=C(C=C2)Cl)O)N=C(N)N
44304192,C1=CC(=C(C(=C1)Cl)O)C(=O)NC2=CC=C(C=C2)N=C(N)N
44303808,C1=CC(=CC=C1C(=N)N)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O
44347413,C1CCC(CC1)C(CC(=O)N2CCCC2C(=O)NCC3CCC(CC3)N)C4CCCCC4.[Cl-]
5438,C1=CC2=C(N=C1)SC(=C2)C(=[NH2+])N
44304006,CC1=CC(=C(C=C1)C(=O)N(C)C2=CC=C(C=C2)N=C(N)N)OC
44358868,CC1(CCC(N1C(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(=O)NC(CCCN=C(N)N)C=O)C
11824040,COC1=C(C=CC=C1C2=CC3=C(N2)C=CC(=C3)C(=N)N)C4=CC=CC=C4
44358860,CC(C)(C)OC(=O)NC(C)(C1=CC=CC=C1)C(=O)N2CCC2C(=O)NC(CCCN=C(N)N)C=O
9956559,CC1=CC=C(C(=O)N1CC(=O)NCC2CCN(CC2)C(=N)N)NS(=O)(=O)CC3=CC=CC=C3
11782862,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=CC(=C(N)N)C(=O)C=C4N3)O
44339119,CC1=CC=C(C=C1)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
10669349,C1CCC(CC1)C(C(=O)N2CCCC2C(=O)NCC3=C(C=CC(=C3)Cl)Cl)N
10181581,CN1CCC2=C(C1C3CCCCC3)C=C(C=C2)C4CC4C5=CC6=C(C=C5)C=C(C=C6)C(=N)N
9954812,C1=CC=C(C(=C1)C2=CC=C(C=C2)C(=O)NCCOC3=CC=CC(=C3)C(=N)N)S(=O)(=O)N
21707001,COC1=C(C2=C(C=CC(=C2)C(=N)N)C=C1)C3=COC=C3
1746,C1=CC2=C(C=C(S2)C(=[NH2+])N)C(=C1)I
122129,CC(=N)N1CCC(C1)OC2=CC=C(C=C2)C(CC3=CC4=C(C=C3)C=CC(=C4)C(=N)N)C(=O)O
23646619,C1=CC=C(C=C1)C2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)F)C2=O
44359104,CC(C1=CC=CC=C1)(C(=O)N2CCC2C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C(F)(F)F
16658352,C1=CC(=CC2=C1C=CN=C2N=C(N)N)S(=O)(=O)N
448610,C1=CC2=C(C=C(C=C2)C(=N)N)C(=C1)NC3=NC=CC=N3
9871868,CCOC(=O)C1CCN(CC1)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
16658250,CCOC(=O)C1(CCCC1)NS(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
44367430,CC1=CC=C(C=C1)S(=O)(=O)NCC(=O)NC(CC2=CC(=CC=C2)C(N)N)C(=O)OC
9956922,CN(C)CCN(C1(CCCC1)C(=O)O)S(=O)(=O)C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
44392427,CC(C)OC1=CC=CC(=C1)C2CC2C3=CC4=C(C=C3)C=C(C=C4)C(=N)N
16718807,C1=CC=C(C=C1)C(=O)NC(CC2=CC=C(C=C2)N=C(N)N)P(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4
6102594,C1=CC=C(C=C1)C2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=N)N)Cl)C2=O
44303810,C1=CC(=CC=C1C(=N)N)NC(=O)C2=C(C=CC(=C2)Br)O
44434808,C1C(CC(C1NC(=O)C2=CC=C(C=C2)N3C=CC=CC3=O)NC(=O)C4=CC=C(S4)Cl)CO
5326669,CC(C)COC1=CC=CC(=C2NC3=C(N2)C=C(C(=C3)C(=N)N)Cl)C1=O
9949275,COC1=CC=CC=C1C2=CC3=C(C=C2)C(=CN=C3N=C(N)N)Cl
444753,C1=CC=C2C(=C1)C=C(S2)C(=[NH2+])N
44325764,C1CN(C(=O)C1NS(=O)(=O)C2=CC3=C(S2)C=CN=C3)CC4=CC(=C(N)N)C=CC4=O
1508,C1=CC=C(C(=C1)C2=CC3=C(N2)C=CC(=C3)C(=N)N)O
10075317,C1CCC(CC1)C2C(=O)N3CCCC3C(=O)NCC4=C(C=CC(=C4)Cl)OCC(=O)NCCCC(=O)N2
445843,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=CC4=CC(=C(C=C4N3)Cl)C(=[NH2+])N)O
10027758,C1CN(C(=O)CN1S(=O)(=O)C2=NC3=C(N2)C=C(C=C3)Cl)CC4=CC5=C(C=C4)C(=NC=N5)N
44383519,C1CN(C(=O)CN1CC2=CC3=C(N2)C=CC(=C3)Cl)CC4=CC5=C(C=C4)C(=NC=N5)N
16678474,C1=CC(=CC(=C1)C(=O)N)C2=CC=C(C=C2)C(=O)NCCCC3=CC(=C(N)N)C=CC3=O
22883585,C1CN(C(=O)C1NS(=O)(=O)C2=CC3=C(S2)C=CC=N3)CC4=CC(=CC=C4)C(=N)N
16658631,C1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)C=CN=C3N=C(N)N
22883564,C1CN(C(=O)C1NS(=O)(=O)C2=CC3=C(S2)C=CC(=N3)Cl)CC4=CC(=CC=C4)C(=N)N
10480374,C1CN(C(=O)CN1S(=O)(=O)C2=CC3=C(S2)C=C(C=C3)Cl)CC(=O)NCCC4=CN=CN4
22883594,C1CN(C(=O)C1NS(=O)(=O)C2=CC3=C(S2)C=CC(=N3)Cl)CC4=C(C=CC(=C4)C(=N)N)N
44358866,CC(CCCN=C(N)N)(C=O)NC(=O)C1CCCN1C(=O)C2CC3=CC=CC=C3CN2
21967345,COC1=NC2=C(C=C1)SC(=C2)S(=O)(=O)NC3CCN(C3=O)CC4=C(C=CC(=C4)C(=N)N)N
44383242,C1CN(C(=O)CN1CC2=NC3=C(N2)C=C(C=C3)Cl)CC4=CC5=C(C=C4)C(=NC=N5)N
44303789,COC1=CC(=C(C=C1)O)C(=O)NC2=CC=C(C=C2)C(=N)N
16718712,CCOC(=O)NC(CC1=CC=C(C=C1)N=C(N)N)P(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3
44326441,C1=CC(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C(=O)C(=C1)F
4301,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)C(=N)N)O
10574241,C1CN(C(=O)C1NS(=O)(=O)C2=CC3=CC=CC=C3C=C2)CC4=CC(=CC=C4)C(=N)N
9808035,COC1=CC2=C(C=C1)C=CC(=C2)S(=O)(=O)NC3CCN(C3=O)CC4=CC(=CC=C4)C(=N)N
44392382,CC(C)C1=NCCC2=C1C=C(C=C2)C3CC3C4=CC5=C(C=C4)C=C(C=C5)C(=N)N
44359090,CCC(C1=CC=CC=C1)(C(=O)N2CCC2C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C(F)(F)F
10742217,C1CCC(CC1)C(C(=O)N2CCCC2C(=O)NCC3=C(C=CC(=C3)Cl)OCC(=O)N)N
9827867,C1=CC=C(C=C1)COC(=O)NC(C2=CC=C(C=C2)C(=N)N)P(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4
24748791,C1=CC=C(C=C1)COC(=O)NC(CCC2=CC=C(C=C2)C(=N)N)P(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4
44339283,C1=CC=C(C=C1)COC2=CC3=C(C=C2)C=CN=C3N=C(N)N
6102595,CC(C)COC1=CC=CC(=C2NC3=C(N2)C=C(C(=C3)C(=N)N)Cl)C1=O
21192457,C1=CC=C(C=C1)COC2=CC=CC3=C2C=CN=C3N=C(N)N
44392405,C1=CC=C(C=C1)C=CC2=CC(=C3C=C(C=CC3=C2)C(=N)N)Br
44326209,C1=CC(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C(=O)C(=C1)[N+](=O)[O-]
11010995,C1=CC(=O)C(=C2NC3=C(N2)C=C(C=C3)C(=N)N)C(=C1)O
44335601,CC1(C2CCC1(C(=O)C2)CCS(=O)(=O)NC(CC3=CC(=CC=C3)C(=N)N)C(=O)N4CCN(CC4)S(=O)(=O)C)C
23646618,C1=CC=C(C=C1)C2=CC=CC(=C3NC4=C(N3)C=C(C(=C4)C(=[NH2+])N)F)C2=O
18727836,CN1CCN=C1N(C)CC2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)Cl)C(=O)NC4=NC=C(C=C4)Cl
447732,C1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)C=C(C=C3)C(=N)N
44326715,C1=CC=C2C(=C1)C=CC(=C3NC4=C(N3)C=C(C=C4)C(=N)N)C2=O
